frame,cls,conf,x,y,w,h
77.0,0.0,0.3540303707122803,626.41796875,376.7550354003906,245.0677490234375,111.50030517578125
78.0,0.0,0.34964701533317566,626.2404174804688,376.8401184082031,244.6767578125,111.5186767578125
85.0,0.0,0.467803955078125,467.5068054199219,366.67437744140625,298.33258056640625,125.08123779296875
86.0,0.0,0.8291587233543396,454.63482666015625,367.1614990234375,319.9232177734375,125.3326416015625
87.0,0.0,0.8274850845336914,454.62200927734375,367.2025451660156,319.9237060546875,125.31561279296875
88.0,0.0,0.8336819410324097,454.6470642089844,367.13690185546875,319.95440673828125,125.19091796875
89.0,0.0,0.8333796858787537,454.66375732421875,367.1369323730469,319.9686279296875,125.22186279296875
90.0,0.0,0.8335467576980591,454.6671142578125,367.12646484375,319.9656982421875,125.220947265625
91.0,0.0,0.8328161239624023,454.634765625,367.1260681152344,319.931884765625,125.23114013671875
92.0,0.0,0.8334193825721741,454.64837646484375,367.13580322265625,319.95703125,125.1982421875
93.0,0.0,0.832804799079895,454.6623229980469,367.13525390625,319.97393798828125,125.1932373046875
94.0,0.0,0.9167435765266418,369.7220458984375,388.9259033203125,455.980712890625,124.3321533203125
95.0,0.0,0.9174090027809143,369.71942138671875,388.8922119140625,455.906005859375,124.20068359375
96.0,0.0,0.256158709526062,330.0902404785156,392.8677673339844,516.7991333007812,129.30877685546875
98.0,0.0,0.7894008755683899,459.5421142578125,408.55169677734375,220.8702392578125,124.97802734375
99.0,0.0,0.7810825705528259,459.48260498046875,408.58819580078125,220.78515625,124.937744140625
100.0,0.0,0.665539026260376,446.48187255859375,412.16131591796875,230.4091796875,126.26025390625
